sheet_part,ref,label,formula,cached,shared,whole_column
xl/worksheets/sheet2.xml,G311,,"ROUND(E311*F311,2)",157,0,0
xl/worksheets/sheet2.xml,H311,,E311+G311,1727,0,0
xl/worksheets/sheet2.xml,J311,,"_xlfn.XLOOKUP(C311,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F312,,"VLOOKUP(D312,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G312,,"ROUND(E312*F312,2)",241.05,0,0
xl/worksheets/sheet2.xml,H312,,E312+G312,1848.05,0,0
xl/worksheets/sheet2.xml,J312,,"_xlfn.XLOOKUP(C312,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F313,,"VLOOKUP(D313,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G313,,"ROUND(E313*F313,2)",82.2,0,0
xl/worksheets/sheet2.xml,H313,,E313+G313,1726.2,0,0
xl/worksheets/sheet2.xml,J313,,"_xlfn.XLOOKUP(C313,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F314,,"VLOOKUP(D314,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G314,,"ROUND(E314*F314,2)",168.1,0,0
xl/worksheets/sheet2.xml,H314,,E314+G314,1849.1,0,0
xl/worksheets/sheet2.xml,J314,,"_xlfn.XLOOKUP(C314,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F315,,"VLOOKUP(D315,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G315,,"ROUND(E315*F315,2)",257.7,0,0
xl/worksheets/sheet2.xml,H315,,E315+G315,1975.7,0,0
xl/worksheets/sheet2.xml,J315,,"_xlfn.XLOOKUP(C315,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F316,,"VLOOKUP(D316,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G316,,"ROUND(E316*F316,2)",87.75,0,0
xl/worksheets/sheet2.xml,H316,,E316+G316,1842.75,0,0
xl/worksheets/sheet2.xml,J316,,"_xlfn.XLOOKUP(C316,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F317,,"VLOOKUP(D317,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G317,,"ROUND(E317*F317,2)",179.2,0,0
xl/worksheets/sheet2.xml,H317,,E317+G317,1971.2,0,0
xl/worksheets/sheet2.xml,J317,,"_xlfn.XLOOKUP(C317,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F318,,"VLOOKUP(D318,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G318,,"ROUND(E318*F318,2)",274.35,0,0
xl/worksheets/sheet2.xml,H318,,E318+G318,2103.35,0,0
xl/worksheets/sheet2.xml,J318,,"_xlfn.XLOOKUP(C318,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F319,,"VLOOKUP(D319,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G319,,"ROUND(E319*F319,2)",93.3,0,0
xl/worksheets/sheet2.xml,H319,,E319+G319,1959.3,0,0
xl/worksheets/sheet2.xml,J319,,"_xlfn.XLOOKUP(C319,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F320,,"VLOOKUP(D320,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G320,,"ROUND(E320*F320,2)",190.3,0,0
xl/worksheets/sheet2.xml,H320,,E320+G320,2093.3,0,0
xl/worksheets/sheet2.xml,J320,,"_xlfn.XLOOKUP(C320,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F321,,"VLOOKUP(D321,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G321,,"ROUND(E321*F321,2)",291,0,0
xl/worksheets/sheet2.xml,H321,,E321+G321,2231,0,0
xl/worksheets/sheet2.xml,J321,,"_xlfn.XLOOKUP(C321,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F322,,"VLOOKUP(D322,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G322,,"ROUND(E322*F322,2)",98.85,0,0
xl/worksheets/sheet2.xml,H322,,E322+G322,2075.85,0,0
xl/worksheets/sheet2.xml,J322,,"_xlfn.XLOOKUP(C322,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F323,,"VLOOKUP(D323,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G323,,"ROUND(E323*F323,2)",201.4,0,0
xl/worksheets/sheet2.xml,H323,,E323+G323,2215.4,0,0
xl/worksheets/sheet2.xml,J323,,"_xlfn.XLOOKUP(C323,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F324,,"VLOOKUP(D324,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G324,,"ROUND(E324*F324,2)",307.65,0,0
xl/worksheets/sheet2.xml,H324,,E324+G324,2358.65,0,0
xl/worksheets/sheet2.xml,J324,,"_xlfn.XLOOKUP(C324,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F325,,"VLOOKUP(D325,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G325,,"ROUND(E325*F325,2)",104.4,0,0
xl/worksheets/sheet2.xml,H325,,E325+G325,2192.4,0,0
xl/worksheets/sheet2.xml,J325,,"_xlfn.XLOOKUP(C325,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F326,,"VLOOKUP(D326,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G326,,"ROUND(E326*F326,2)",212.5,0,0
xl/worksheets/sheet2.xml,H326,,E326+G326,2337.5,0,0
xl/worksheets/sheet2.xml,J326,,"_xlfn.XLOOKUP(C326,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F327,,"VLOOKUP(D327,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G327,,"ROUND(E327*F327,2)",324.3,0,0
xl/worksheets/sheet2.xml,H327,,E327+G327,2486.3,0,0
xl/worksheets/sheet2.xml,J327,,"_xlfn.XLOOKUP(C327,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F328,,"VLOOKUP(D328,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G328,,"ROUND(E328*F328,2)",109.95,0,0
xl/worksheets/sheet2.xml,H328,,E328+G328,2308.95,0,0
xl/worksheets/sheet2.xml,J328,,"_xlfn.XLOOKUP(C328,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F329,,"VLOOKUP(D329,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G329,,"ROUND(E329*F329,2)",223.6,0,0
xl/worksheets/sheet2.xml,H329,,E329+G329,2459.6,0,0
xl/worksheets/sheet2.xml,J329,,"_xlfn.XLOOKUP(C329,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F330,,"VLOOKUP(D330,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G330,,"ROUND(E330*F330,2)",340.95,0,0
xl/worksheets/sheet2.xml,H330,,E330+G330,2613.95,0,0
xl/worksheets/sheet2.xml,J330,,"_xlfn.XLOOKUP(C330,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F331,,"VLOOKUP(D331,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G331,,"ROUND(E331*F331,2)",115.5,0,0
xl/worksheets/sheet2.xml,H331,,E331+G331,2425.5,0,0
xl/worksheets/sheet2.xml,J331,,"_xlfn.XLOOKUP(C331,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F332,,"VLOOKUP(D332,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G332,,"ROUND(E332*F332,2)",234.7,0,0
xl/worksheets/sheet2.xml,H332,,E332+G332,2581.7,0,0
xl/worksheets/sheet2.xml,J332,,"_xlfn.XLOOKUP(C332,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F333,,"VLOOKUP(D333,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G333,,"ROUND(E333*F333,2)",357.6,0,0
xl/worksheets/sheet2.xml,H333,,E333+G333,2741.6,0,0
xl/worksheets/sheet2.xml,J333,,"_xlfn.XLOOKUP(C333,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F334,,"VLOOKUP(D334,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G334,,"ROUND(E334*F334,2)",121.05,0,0
xl/worksheets/sheet2.xml,H334,,E334+G334,2542.05,0,0
xl/worksheets/sheet2.xml,J334,,"_xlfn.XLOOKUP(C334,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F335,,"VLOOKUP(D335,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G335,,"ROUND(E335*F335,2)",245.8,0,0
xl/worksheets/sheet2.xml,H335,,E335+G335,2703.8,0,0
xl/worksheets/sheet2.xml,J335,,"_xlfn.XLOOKUP(C335,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F336,,"VLOOKUP(D336,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G336,,"ROUND(E336*F336,2)",374.25,0,0
xl/worksheets/sheet2.xml,H336,,E336+G336,2869.25,0,0
xl/worksheets/sheet2.xml,J336,,"_xlfn.XLOOKUP(C336,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F337,,"VLOOKUP(D337,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G337,,"ROUND(E337*F337,2)",126.6,0,0
xl/worksheets/sheet2.xml,H337,,E337+G337,2658.6,0,0
xl/worksheets/sheet2.xml,J337,,"_xlfn.XLOOKUP(C337,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F338,,"VLOOKUP(D338,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G338,,"ROUND(E338*F338,2)",256.9,0,0
xl/worksheets/sheet2.xml,H338,,E338+G338,2825.9,0,0
xl/worksheets/sheet2.xml,J338,,"_xlfn.XLOOKUP(C338,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F339,,"VLOOKUP(D339,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G339,,"ROUND(E339*F339,2)",390.9,0,0
xl/worksheets/sheet2.xml,H339,,E339+G339,2996.9,0,0
xl/worksheets/sheet2.xml,J339,,"_xlfn.XLOOKUP(C339,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F340,,"VLOOKUP(D340,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G340,,"ROUND(E340*F340,2)",132.15,0,0
xl/worksheets/sheet2.xml,H340,,E340+G340,2775.15,0,0
xl/worksheets/sheet2.xml,J340,,"_xlfn.XLOOKUP(C340,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F341,,"VLOOKUP(D341,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G341,,"ROUND(E341*F341,2)",268,0,0
xl/worksheets/sheet2.xml,H341,,E341+G341,2948,0,0
xl/worksheets/sheet2.xml,J341,,"_xlfn.XLOOKUP(C341,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F342,,"VLOOKUP(D342,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G342,,"ROUND(E342*F342,2)",407.55,0,0
xl/worksheets/sheet2.xml,H342,,E342+G342,3124.55,0,0
xl/worksheets/sheet2.xml,J342,,"_xlfn.XLOOKUP(C342,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F343,,"VLOOKUP(D343,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G343,,"ROUND(E343*F343,2)",137.7,0,0
xl/worksheets/sheet2.xml,H343,,E343+G343,2891.7,0,0
xl/worksheets/sheet2.xml,J343,,"_xlfn.XLOOKUP(C343,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F344,,"VLOOKUP(D344,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G344,,"ROUND(E344*F344,2)",279.1,0,0
xl/worksheets/sheet2.xml,H344,,E344+G344,3070.1,0,0
xl/worksheets/sheet2.xml,J344,,"_xlfn.XLOOKUP(C344,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F345,,"VLOOKUP(D345,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G345,,"ROUND(E345*F345,2)",424.2,0,0
xl/worksheets/sheet2.xml,H345,,E345+G345,3252.2,0,0
xl/worksheets/sheet2.xml,J345,,"_xlfn.XLOOKUP(C345,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F346,,"VLOOKUP(D346,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G346,,"ROUND(E346*F346,2)",143.25,0,0
xl/worksheets/sheet2.xml,H346,,E346+G346,3008.25,0,0
xl/worksheets/sheet2.xml,J346,,"_xlfn.XLOOKUP(C346,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F347,,"VLOOKUP(D347,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G347,,"ROUND(E347*F347,2)",290.2,0,0
xl/worksheets/sheet2.xml,H347,,E347+G347,3192.2,0,0
xl/worksheets/sheet2.xml,J347,,"_xlfn.XLOOKUP(C347,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F348,,"VLOOKUP(D348,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G348,,"ROUND(E348*F348,2)",440.85,0,0
xl/worksheets/sheet2.xml,H348,,E348+G348,3379.85,0,0
xl/worksheets/sheet2.xml,J348,,"_xlfn.XLOOKUP(C348,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F349,,"VLOOKUP(D349,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G349,,"ROUND(E349*F349,2)",148.8,0,0
xl/worksheets/sheet2.xml,H349,,E349+G349,3124.8,0,0
xl/worksheets/sheet2.xml,J349,,"_xlfn.XLOOKUP(C349,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F350,,"VLOOKUP(D350,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G350,,"ROUND(E350*F350,2)",301.3,0,0
xl/worksheets/sheet2.xml,H350,,E350+G350,3314.3,0,0
xl/worksheets/sheet2.xml,J350,,"_xlfn.XLOOKUP(C350,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F351,,"VLOOKUP(D351,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G351,,"ROUND(E351*F351,2)",457.5,0,0
xl/worksheets/sheet2.xml,H351,,E351+G351,3507.5,0,0
xl/worksheets/sheet2.xml,J351,,"_xlfn.XLOOKUP(C351,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F352,,"VLOOKUP(D352,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G352,,"ROUND(E352*F352,2)",154.35,0,0
xl/worksheets/sheet2.xml,H352,,E352+G352,3241.35,0,0
xl/worksheets/sheet2.xml,J352,,"_xlfn.XLOOKUP(C352,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F353,,"VLOOKUP(D353,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G353,,"ROUND(E353*F353,2)",312.4,0,0
xl/worksheets/sheet2.xml,H353,,E353+G353,3436.4,0,0
xl/worksheets/sheet2.xml,J353,,"_xlfn.XLOOKUP(C353,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F354,,"VLOOKUP(D354,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G354,,"ROUND(E354*F354,2)",474.15,0,0
xl/worksheets/sheet2.xml,H354,,E354+G354,3635.15,0,0
xl/worksheets/sheet2.xml,J354,,"_xlfn.XLOOKUP(C354,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F355,,"VLOOKUP(D355,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G355,,"ROUND(E355*F355,2)",159.9,0,0
xl/worksheets/sheet2.xml,H355,,E355+G355,3357.9,0,0
xl/worksheets/sheet2.xml,J355,,"_xlfn.XLOOKUP(C355,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F356,,"VLOOKUP(D356,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G356,,"ROUND(E356*F356,2)",323.5,0,0
xl/worksheets/sheet2.xml,H356,,E356+G356,3558.5,0,0
xl/worksheets/sheet2.xml,J356,,"_xlfn.XLOOKUP(C356,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F357,,"VLOOKUP(D357,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G357,,"ROUND(E357*F357,2)",490.8,0,0
xl/worksheets/sheet2.xml,H357,,E357+G357,3762.8,0,0
xl/worksheets/sheet2.xml,J357,,"_xlfn.XLOOKUP(C357,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F358,,"VLOOKUP(D358,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G358,,"ROUND(E358*F358,2)",165.45,0,0
xl/worksheets/sheet2.xml,H358,,E358+G358,3474.45,0,0
xl/worksheets/sheet2.xml,J358,,"_xlfn.XLOOKUP(C358,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F359,,"VLOOKUP(D359,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G359,,"ROUND(E359*F359,2)",334.6,0,0
xl/worksheets/sheet2.xml,H359,,E359+G359,3680.6,0,0
xl/worksheets/sheet2.xml,J359,,"_xlfn.XLOOKUP(C359,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F360,,"VLOOKUP(D360,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G360,,"ROUND(E360*F360,2)",507.45,0,0
xl/worksheets/sheet2.xml,H360,,E360+G360,3890.45,0,0
xl/worksheets/sheet2.xml,J360,,"_xlfn.XLOOKUP(C360,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F361,,"VLOOKUP(D361,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G361,,"ROUND(E361*F361,2)",171,0,0
xl/worksheets/sheet2.xml,H361,,E361+G361,3591,0,0
xl/worksheets/sheet2.xml,J361,,"_xlfn.XLOOKUP(C361,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F362,,"VLOOKUP(D362,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G362,,"ROUND(E362*F362,2)",345.7,0,0
xl/worksheets/sheet2.xml,H362,,E362+G362,3802.7,0,0
xl/worksheets/sheet2.xml,J362,,"_xlfn.XLOOKUP(C362,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F363,,"VLOOKUP(D363,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G363,,"ROUND(E363*F363,2)",524.1,0,0
xl/worksheets/sheet2.xml,H363,,E363+G363,4018.1,0,0
xl/worksheets/sheet2.xml,J363,,"_xlfn.XLOOKUP(C363,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F364,,"VLOOKUP(D364,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G364,,"ROUND(E364*F364,2)",176.55,0,0
xl/worksheets/sheet2.xml,H364,,E364+G364,3707.55,0,0
xl/worksheets/sheet2.xml,J364,,"_xlfn.XLOOKUP(C364,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F365,,"VLOOKUP(D365,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G365,,"ROUND(E365*F365,2)",356.8,0,0
xl/worksheets/sheet2.xml,H365,,E365+G365,3924.8,0,0
xl/worksheets/sheet2.xml,J365,,"_xlfn.XLOOKUP(C365,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F366,,"VLOOKUP(D366,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G366,,"ROUND(E366*F366,2)",540.75,0,0
xl/worksheets/sheet2.xml,H366,,E366+G366,4145.75,0,0
xl/worksheets/sheet2.xml,J366,,"_xlfn.XLOOKUP(C366,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F367,,"VLOOKUP(D367,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G367,,"ROUND(E367*F367,2)",182.1,0,0
xl/worksheets/sheet2.xml,H367,,E367+G367,3824.1,0,0
xl/worksheets/sheet2.xml,J367,,"_xlfn.XLOOKUP(C367,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F368,,"VLOOKUP(D368,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G368,,"ROUND(E368*F368,2)",367.9,0,0
xl/worksheets/sheet2.xml,H368,,E368+G368,4046.9,0,0
xl/worksheets/sheet2.xml,J368,,"_xlfn.XLOOKUP(C368,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F369,,"VLOOKUP(D369,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G369,,"ROUND(E369*F369,2)",557.4,0,0
xl/worksheets/sheet2.xml,H369,,E369+G369,4273.4,0,0
xl/worksheets/sheet2.xml,J369,,"_xlfn.XLOOKUP(C369,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F370,,"VLOOKUP(D370,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G370,,"ROUND(E370*F370,2)",187.65,0,0
xl/worksheets/sheet2.xml,H370,,E370+G370,3940.65,0,0
xl/worksheets/sheet2.xml,J370,,"_xlfn.XLOOKUP(C370,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F371,,"VLOOKUP(D371,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G371,,"ROUND(E371*F371,2)",379,0,0
xl/worksheets/sheet2.xml,H371,,E371+G371,4169,0,0
xl/worksheets/sheet2.xml,J371,,"_xlfn.XLOOKUP(C371,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F372,,"VLOOKUP(D372,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G372,,"ROUND(E372*F372,2)",574.05,0,0
xl/worksheets/sheet2.xml,H372,,E372+G372,4401.05,0,0
xl/worksheets/sheet2.xml,J372,,"_xlfn.XLOOKUP(C372,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F373,,"VLOOKUP(D373,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G373,,"ROUND(E373*F373,2)",193.2,0,0
xl/worksheets/sheet2.xml,H373,,E373+G373,4057.2,0,0
